author,comment,belong_likes_count,time,belong_create_time,link,is_long,motion,is_positive
_JadePhoenix,@theJoeHenkel I've never used an iPhone before but I'll take you up on that offer,1,2022-05-14 22:53:21+00:00,2022-05-14 22:53:21+00:00,https://twitter.com/_JadePhoenix/status/1525610243375255552,1,Fear,0
wooziskittles,Dad has joined iphone gang 😔,0,2022-05-14 22:53:02+00:00,2022-05-14 22:53:02+00:00,https://twitter.com/wooziskittles/status/1525610165290033162,1,Happy,1
worldwidxprxtty,iPhone &gt;&gt;&gt;&gt;&gt;&gt; https://t.co/Dr7C8PQTIn,0,2022-05-14 22:52:48+00:00,2022-05-14 22:52:48+00:00,https://twitter.com/worldwidxprxtty/status/1525610104976023555,1,Happy,1
somegirl420,@zelc88 Taken from my iPhone same  day/night.. things that make you go hmm 🤔 https://t.co/tc7xc0zjSe,60,2022-05-14 22:52:43+00:00,2022-05-14 22:52:43+00:00,https://twitter.com/somegirl420/status/1525610084365115392,1,Surprise,1
zeekyhbomb,"i think ill go back to iphone when im done with this phone, not the newest model bc i dont care",2,2022-05-14 22:52:41+00:00,2022-05-14 22:52:41+00:00,https://twitter.com/zeekyhbomb/status/1525610078778404866,1,Surprise,1
jawreips,"God, I feel like such an idiot.

I bought an Apple Watch today, but little did I know I need an iPhone to pair with it before it starts working. I have Android.

Why tf do I need an expensive phone for an expensive clock 🤦‍♀️",9,2022-05-14 22:52:30+00:00,2022-05-14 22:52:30+00:00,https://twitter.com/jawreips/status/1525610030464131078,1,Surprise,1
SpooKeeeZy,@Malik_Rios Explains why you had the iPhone 5 up until like 2 weeks ago.,0,2022-05-14 22:52:26+00:00,2022-05-14 22:52:26+00:00,https://twitter.com/SpooKeeeZy/status/1525610015205298177,1,Happy,1
osinachikings,@orzco_ @FaolaDivine It’s wrong to use and android and an iphone same time?,32,2022-05-14 22:51:56+00:00,2022-05-14 22:51:56+00:00,https://twitter.com/osinachikings/status/1525609887568433158,1,Happy,1
globalbounce8,"@brattastic99 Truth social is only on Apple at this point... not everyone has an iphone.

There is a Truth Social in Google Play that is not affiliated w/Trump. Intil The real Truth Social is available across all platforms many will stay right on Twitter.",0,2022-05-14 22:51:51+00:00,2022-05-14 22:51:51+00:00,https://twitter.com/globalbounce8/status/1525609868459134977,1,Fear,0
Thagyde,IPHONE https://t.co/6mI6fygQtd,5,2022-05-14 22:51:51+00:00,2022-05-14 22:51:51+00:00,https://twitter.com/Thagyde/status/1525609866169040896,1,Happy,1
applenws,How to take a mirrored selfie on iPhone | Apple Support https://t.co/gMLWVthSd5,3,2022-05-14 22:51:40+00:00,2022-05-14 22:51:40+00:00,https://twitter.com/applenws/status/1525609821092909057,1,Happy,1
cookiegigan,"@jas_saeng @Fendi Yes, it fit my IPhone plus everything that is in my photo.",1,2022-05-14 22:51:31+00:00,2022-05-14 22:51:31+00:00,https://twitter.com/cookiegigan/status/1525609783155380225,1,Sad,0
corylewis04,@EzTech231 Rocking a pixel 6 pro and a iPhone 13 Pro,2,2022-05-14 22:51:10+00:00,2022-05-14 22:51:10+00:00,https://twitter.com/corylewis04/status/1525609694483689472,1,Happy,1
minlixcidios,@ilityong Twitter for iPhone,0,2022-05-14 22:50:59+00:00,2022-05-14 22:50:59+00:00,https://twitter.com/minlixcidios/status/1525609650145529857,1,Sad,0
OtterMunchy,"Jus ‘cause…last 15 seconds is the BEST.

Gorilla lured by iPhone- how-to demo https://t.co/z9b4QkDmpp via @YouTube",3,2022-05-14 22:50:56+00:00,2022-05-14 22:50:56+00:00,https://twitter.com/OtterMunchy/status/1525609638187737095,1,Surprise,1
illegirlalexa,"@myjksafespace idk if it worls for iphone but try to long press 7

⁷ here",1,2022-05-14 22:50:45+00:00,2022-05-14 22:50:45+00:00,https://twitter.com/illegirlalexa/status/1525609591072886785,1,Fear,0
Mickstof,@BMACadelic I don't have anything else that is Apple other then my iPhone and literally the only reason why I have it is because the apple wallet is awesome and it works for me.,0,2022-05-14 22:50:36+00:00,2022-05-14 22:50:36+00:00,https://twitter.com/Mickstof/status/1525609552762249216,1,Sad,0
TruvybeR,"Now Playing Kerwin Du Bois x Diztrict 7 @KerwinDubois - Touch Down ""2018 Soca""
TruVybe Radio  
https://t.co/MsHBDOhbnC
Download the  TruVybe Android App and IPhone App today!! #TruVybeRadio",0,2022-05-14 22:50:30+00:00,2022-05-14 22:50:30+00:00,https://twitter.com/TruvybeR/status/1525609529211232256,1,Fear,0
kingjujux,"Hey twitter what’s the best android to do IRL streaming to Twitch and battling PokémonGo wise?! 
This set up is lit by @pokedaxi and I watch @ItsFleeceKing on twitch all the time but I got Apple iPhone issues that I can’t stream the front and back camera at the same time 😭
#help https://t.co/hH5kg9UN7Y",1,2022-05-14 22:50:19+00:00,2022-05-14 22:50:19+00:00,https://twitter.com/kingjujux/status/1525609483530952705,1,Surprise,1
AwaydayR,"Sunday Shows? first live show with Tim Ingle ,The Tingle Breakfast Club, at 8am ,enjoy guys!!!
https://t.co/3mOvRYhw7s 
On Your Alexa
https://t.co/2NI66gdY55

On Your iPhone
https://t.co/hD3nVWYwCr
https://t.co/dlb7igq9LD

On Your Amazon Firestick or TV
https://t.co/7eWDz6tqoT https://t.co/OSznoFQiU6",0,2022-05-14 22:50:19+00:00,2022-05-14 22:50:19+00:00,https://twitter.com/AwaydayR/status/1525609481517862912,1,Surprise,1
HiFutureMoments,How to get great audio while filming on your iPhone. Here's a choice of external micophones that all wotk seemnlessly with MicSwap and MicSwap MultiTrack. = https://t.co/ieG3hfxpma https://t.co/fz9n4aFKhl,0,2022-05-14 22:50:13+00:00,2022-05-14 22:50:13+00:00,https://twitter.com/HiFutureMoments/status/1525609457350234114,1,Happy,1
broomstoblooms,"#wallet Case Compatible with #iPhone XR,[6 Card Slots] [Wrist Strap] [Stand Feature] Detachable 2 in 1 Magnetic Zipper #Leather Slim Cover Case for iPhone XR,6.1 inch Burgundy.
https://t.co/i9Su6rz3XS

#shopping  #onlineshopping #shoppingonline #onlineshop #shoppingaddict https://t.co/0j66CGagZN",0,2022-05-14 22:50:09+00:00,2022-05-14 22:50:09+00:00,https://twitter.com/broomstoblooms/status/1525609440032038912,1,Fear,0
flightwit,"Fear of flying app user says ""This app is excellent! Using this app is like having Captain Tom right there with you during the flight.""  iPhone https://t.co/m3iQ5rchNw   and Android https://t.co/eznHPndkMM   or search for SOAR In-Flight #fear #flying #travel #airline #anxiety https://t.co/3TjiVLW9kz",0,2022-05-14 22:50:08+00:00,2022-05-14 22:50:08+00:00,https://twitter.com/flightwit/status/1525609433564336128,1,Sad,0
NBA_Sammy004,"@OGB_Recent1 @Dhavidote @dabz_global But one for me please boss. Make me too dey do Twitter for iphone. ,@OGB_Recent1",0,2022-05-14 22:50:06+00:00,2022-05-14 22:50:06+00:00,https://twitter.com/NBA_Sammy004/status/1525609426375397379,1,Sad,0
Glampie1550,@elly_el_don My mind be processing everything like I’m a iPhone 4,1,2022-05-14 22:50:03+00:00,2022-05-14 22:50:03+00:00,https://twitter.com/Glampie1550/status/1525609414866108418,1,Surprise,1
Mandi_8675309,Need a new phone.  I’m an iPhone person but curious about Samsung.   Any recommendation?,1,2022-05-14 22:49:35+00:00,2022-05-14 22:49:35+00:00,https://twitter.com/Mandi_8675309/status/1525609296821723139,1,Surprise,1
emanyaw,"After six years of loyal service, my iPhone 7 Plus is now officially decommissioned. Thank you for everything buddy 😭",1,2022-05-14 22:49:27+00:00,2022-05-14 22:49:27+00:00,https://twitter.com/emanyaw/status/1525609262734786560,1,Sad,0
in2stuflumpton,"@DavidSchofield1 Watched most of the game, to be fair it was on iPad then iPhone but I didn't see any clear red card challenges 🤷‍♂️",0,2022-05-14 22:49:17+00:00,2022-05-14 22:49:17+00:00,https://twitter.com/in2stuflumpton/status/1525609221533876225,1,Angry,0
Russ_1158,Even if I had the money I wouldn't buy an Iphone https://t.co/XgEJjDERnh,1,2022-05-14 22:49:12+00:00,2022-05-14 22:49:12+00:00,https://twitter.com/Russ_1158/status/1525609201053093889,1,Fear,0
wooftism,evidently oppression is when no iphone,8,2022-05-14 22:48:54+00:00,2022-05-14 22:48:54+00:00,https://twitter.com/wooftism/status/1525609124439937030,1,Sad,0
SiriFeed,"iPhone Resolutions is uploaded on ShareShortcuts .com!
#SiriShortcuts #iOSショートカット
https://t.co/mZMilZPaRC",0,2022-05-14 22:48:48+00:00,2022-05-14 22:48:48+00:00,https://twitter.com/SiriFeed/status/1525609098745720833,1,Fear,0
jdjckstan,"Bald Eagle watching over twin eaglets! Hubby said no camera, me “Yee of little faith! And I yanked my small compact Pentax x70  from my purse and got better pics than this one taken with this iPhone! https://t.co/C3uweIPy0H",0,2022-05-14 22:48:33+00:00,2022-05-14 22:48:33+00:00,https://twitter.com/jdjckstan/status/1525609036703584260,1,Surprise,1
edensarfaty,@michaelmalice There is. In the iPhone Wallet.,0,2022-05-14 22:48:28+00:00,2022-05-14 22:48:28+00:00,https://twitter.com/edensarfaty/status/1525609014708654080,1,Happy,1
jessica51337464,@OlamideDean @FemiofPH @DanielRegha And your iPhone unblocked him without your consent 🤣🤣,2,2022-05-14 22:48:19+00:00,2022-05-14 22:48:19+00:00,https://twitter.com/jessica51337464/status/1525608979497463809,1,Happy,1
lashailashai_,Get me a Lil iPhone cus yeah I will never lease a phone again,0,2022-05-14 22:48:05+00:00,2022-05-14 22:48:05+00:00,https://twitter.com/lashailashai_/status/1525608918151376896,1,Happy,1
RADIO_CLN,"#Saint Motel - My Type on https://t.co/wiiiN7wGoD, Android app : https://t.co/AzKT3zK2tP. Iphone App : https://t.co/SBm3JC2g41  #Webradio #PopRock #music #alexa #HeyGoogle #sonos https://t.co/8HJDtTAlV5",0,2022-05-14 22:48:04+00:00,2022-05-14 22:48:04+00:00,https://twitter.com/RADIO_CLN/status/1525608916817674243,1,Fear,0
scpwords,DINO MAKER! Make Dinos and Levels to share! #indiegame #gamedev #indiedev #retro #indievideogames #ios #indiegames #videogames #apple #ios #indiegamedev #mariomaker #mario #maker Get it now on iPhone/iPad! https://t.co/9FmiWTXLXU https://t.co/CIeglyWGbQ,1,2022-05-14 22:47:55+00:00,2022-05-14 22:47:55+00:00,https://twitter.com/scpwords/status/1525608876443320321,1,Sad,0
M1Maximum,"Tonight, I’m getting all my apps and other things that work - installed on the iPod Touch. I have an ambitious plan to use the iPod as my phone for a day, my iPhone will forward all calls and texts. Let’s see how long I last on this tiny thing lol.",7,2022-05-14 22:47:44+00:00,2022-05-14 22:47:44+00:00,https://twitter.com/M1Maximum/status/1525608829932777472,1,Surprise,1
szczurasso,@Ellthegayszczur IPhone moment,0,2022-05-14 22:47:37+00:00,2022-05-14 22:47:37+00:00,https://twitter.com/szczurasso/status/1525608801046503429,1,Fear,0
tomdeIicia,@stxupzon iphone do lixo,0,2022-05-14 22:47:27+00:00,2022-05-14 22:47:27+00:00,https://twitter.com/tomdeIicia/status/1525608759887904769,1,Happy,1
AmandaGorrin,@yaboisnicks thank you twitter for iphone,1,2022-05-14 22:47:10+00:00,2022-05-14 22:47:10+00:00,https://twitter.com/AmandaGorrin/status/1525608690589499392,1,Sad,0
TruvybeR,"Now Playing TRUVYBE INTERNATIONAL - Zhivago 4 TruVybe
TruVybe Radio  
https://t.co/MsHBDOhbnC
Download the  TruVybe Android App and IPhone App today!! #TruVybeRadio",0,2022-05-14 22:47:08+00:00,2022-05-14 22:47:08+00:00,https://twitter.com/TruvybeR/status/1525608678354722818,1,Fear,0
RebekahDuffus,"@ave383 @whereisyvette dear lord woman  .  should they just pop out their iPhone &amp; take some selfies?  
who &amp; what's going to get that close when the closest (Sagittarius A* ) is more than 26,000 light years (152 quadrillion miles) away from Earth,",14,2022-05-14 22:47:03+00:00,2022-05-14 22:47:03+00:00,https://twitter.com/RebekahDuffus/status/1525608659765559297,1,Surprise,1
jmarieg___,@OfficialSDG7 They are but the iPhone takes some dope pics too,0,2022-05-14 22:46:42+00:00,2022-05-14 22:46:42+00:00,https://twitter.com/jmarieg___/status/1525608572972937223,1,Surprise,1
keharrison09,@RayDoesData Internet back up. Cable channels still messed up. On the deck steaming from Gem on IPhone.  Have a good game.,0,2022-05-14 22:46:37+00:00,2022-05-14 22:46:37+00:00,https://twitter.com/keharrison09/status/1525608551363887104,1,Angry,0
CCTakato,The iPod touch was great when going on long trips and the charger lasted a lot longer than my iPhone.  I sadly had to stop using it because the charger broke and offline stores stopped selling chargers for my model.,1,2022-05-14 22:46:35+00:00,2022-05-14 22:46:35+00:00,https://twitter.com/CCTakato/status/1525608540890705920,1,Fear,0
Ddog1x,@seeairuhhmist @The_Meme_guy123 iphone check,0,2022-05-14 22:46:33+00:00,2022-05-14 22:46:33+00:00,https://twitter.com/Ddog1x/status/1525608535513505792,1,Happy,1
orzco_,@FaolaDivine Twitter for iPhone but see the trenches Android 😭😭😭,10,2022-05-14 22:46:28+00:00,2022-05-14 22:46:28+00:00,https://twitter.com/orzco_/status/1525608514235817984,1,Sad,0
heikzou,PLZZZ I NEED IPHONE NOW https://t.co/4qo7KAYGYG,0,2022-05-14 22:45:49+00:00,2022-05-14 22:45:49+00:00,https://twitter.com/heikzou/status/1525608348812337152,1,Happy,1
Ricky_ObeyerII,"@andrewhuang @vladimirchicken @flipsampler Did that and tbh didn't find it that usable on such a little screen, the latest and last ipod 7th gen may be the only one who can handle it and it still is tini tiny. I could see it being nice on an ipad or maybe iPhone. So yeah still waiting and hoping for android 😅",0,2022-05-14 22:45:28+00:00,2022-05-14 22:45:28+00:00,https://twitter.com/Ricky_ObeyerII/status/1525608260165836800,1,Happy,1
smollkiyoko,guess who’s got an iPhone???,2,2022-05-14 22:45:04+00:00,2022-05-14 22:45:04+00:00,https://twitter.com/smollkiyoko/status/1525608159020306432,1,Surprise,1
HOA_Bossman,a new iphone must be droppin' soon since my phone just gave out on my out of nowhere.,1,2022-05-14 22:44:57+00:00,2022-05-14 22:44:57+00:00,https://twitter.com/HOA_Bossman/status/1525608130742296577,1,Fear,0
CCTakato,I’m sad to see the end of the iPod.  I pretty much just use my iPhone now but I used my iPod touch for years and it was very reliable and had good quality.  I used to listen to a lot of podcasts and anime music on it. https://t.co/SywnfxeoLm,1,2022-05-14 22:44:37+00:00,2022-05-14 22:44:37+00:00,https://twitter.com/CCTakato/status/1525608049049751553,1,Sad,0
mieniaisacat,"Like It👍 from Cell Phones &amp; Accessories in Amazon

SalesRank No.1😉

Ailun Glass Screen Protector Compatible…

WORKS FOR iPhone 11/iPhone XR (2019/2018 release) 6.1 Inch display 
0…

https://t.co/p04dqBkRM6",0,2022-05-14 22:44:24+00:00,2022-05-14 22:44:24+00:00,https://twitter.com/mieniaisacat/status/1525607994003623936,1,Fear,0
thenamesreader,@wooftism @bloodInfractor Racism is when no iPhone.,0,2022-05-14 22:44:17+00:00,2022-05-14 22:44:17+00:00,https://twitter.com/thenamesreader/status/1525607963007787009,1,Happy,1
IsaiahHoward_,"So police don’t dump 70 rounds into an actual mass shooter, but will gladly dump rounds into a 12 year old with an iPhone or toy gun…. Makes sense https://t.co/dFwJ2eyrBd",4,2022-05-14 22:44:10+00:00,2022-05-14 22:44:10+00:00,https://twitter.com/IsaiahHoward_/status/1525607932657815553,1,Sad,0
_kayb0,iPhone 13 or iPhone 13 pro max ? what’s it really giving,0,2022-05-14 22:43:47+00:00,2022-05-14 22:43:47+00:00,https://twitter.com/_kayb0/status/1525607835953991680,1,Surprise,1
Etz_defoe,@AgidiOliver @Oyinmi13 @GazetteNGR If you’re using phone like iphone# then screen record it! Or u download screen recoder for andriod,0,2022-05-14 22:43:45+00:00,2022-05-14 22:43:45+00:00,https://twitter.com/Etz_defoe/status/1525607828840382468,1,Happy,1
goozak,"Strangely, seems to happen only on my new iPad Pro, not my iPhone SE (1st gen).",0,2022-05-14 22:43:35+00:00,2022-05-14 22:43:35+00:00,https://twitter.com/goozak/status/1525607785425158145,1,Surprise,1
gabmazin,@Paluhenriiqui iphone boy,0,2022-05-14 22:43:33+00:00,2022-05-14 22:43:33+00:00,https://twitter.com/gabmazin/status/1525607780022886403,1,Happy,1
EpicLPer,"OR EVEN EDGE jesus iPhone...
Please make it intelligent enough to know it doesn't have any internet on anything else other than LTE and just stay there, thank you... https://t.co/W1N5n3Bbcg",0,2022-05-14 22:43:31+00:00,2022-05-14 22:43:31+00:00,https://twitter.com/EpicLPer/status/1525607771135148033,1,Sad,0
dynamicportrai1,A new wondering dynamic portrait of #iPhone user #art https://t.co/CVM5Ok85k7,0,2022-05-14 22:43:19+00:00,2022-05-14 22:43:19+00:00,https://twitter.com/dynamicportrai1/status/1525607720744673280,1,Surprise,1
ogmsinging00,"@DiianaD_ Everybody de use iPhone for this country, ma rest with my twitter for android abeg😂",0,2022-05-14 22:43:03+00:00,2022-05-14 22:43:03+00:00,https://twitter.com/ogmsinging00/status/1525607653866610691,1,Sad,0
DaveTaylor,"Utilize that MagSafe connector on your iPhone 12 or 13 with the super slim Andobil MagSafe Vent Car Mount. It works great! Here's my unboxing, demo, and review (all in one convenient video): https://t.co/MJ96TndfBt #magsafe #iphone13 #iphone12 #andobil #carmount https://t.co/Rab5IZnDEo",0,2022-05-14 22:43:00+00:00,2022-05-14 22:43:00+00:00,https://twitter.com/DaveTaylor/status/1525607639303933952,1,Happy,1
simplylizbeth__,How does a 7 yr old have an iPhone 13 plus &amp; I still have an 11💀,0,2022-05-14 22:42:46+00:00,2022-05-14 22:42:46+00:00,https://twitter.com/simplylizbeth__/status/1525607579765747712,1,Happy,1
alejcruz10,@JonhRevan @AestheticGamer1 Yeah it’s Konami. You’ll be able to get it on IPhone 13 as well as iPhone 12.,2,2022-05-14 22:41:57+00:00,2022-05-14 22:41:57+00:00,https://twitter.com/alejcruz10/status/1525607377915068424,1,Happy,1
dinaree64,@hawkeyekirk You love that your iphone has the ability to do something In Spanish.,1,2022-05-14 22:41:56+00:00,2022-05-14 22:41:56+00:00,https://twitter.com/dinaree64/status/1525607373368328192,1,Happy,1
EpicLPer,"Dear @Apple,

If I baaaarely have LTE and 3G, and my iPhone keeps switching to 3G despite not having any internet there, but LTE works fine even if semi-slow...

STOP TRYING TO SWITCH TO 3G WHEN IT DOES NOT WORK AT ALL...

Sincerely, a user with bad mobile reception currently https://t.co/2W9JzEJYV9",1,2022-05-14 22:41:55+00:00,2022-05-14 22:41:55+00:00,https://twitter.com/EpicLPer/status/1525607366569480197,1,Fear,0
TheNews__24,@22fan4ever Well on my IPhone this picture is big….on the screen…so it’s on the big screen. Kind of.,1,2022-05-14 22:41:54+00:00,2022-05-14 22:41:54+00:00,https://twitter.com/TheNews__24/status/1525607364187115523,1,Happy,1
