Unnamed: 0,author,comment,belong_likes_count,time,belong_create_time,link,is_long,motion,is_positive,,
3210,ntsoandr,@amy_rabetrena,10874,1632887342,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3211,rimoabdullah,🔥,10874,1632889357,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3212,sams_hard,Kan makdek @dextoyz bik @selvianakurmalasari 🔥🔥,10874,1632889775,1632876442,https://www.instagram.com/p/CUYs45OLPN6,1,Happy,1,,
3213,pa_scoa_elsa,Gostei muito,10874,1632891337,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3214,whosdatbeast,@ntsoandr,10874,1632898981,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3215,boyhaqqi_caisar,@chandra.saputra.5872,10874,1632900112,1632876442,https://www.instagram.com/p/CUYs45OLPN6,1,Happy,1,,
3216,koolenboer,Holy F! That is some mother F ugly green!😮,10874,1632901155,1632876442,https://www.instagram.com/p/CUYs45OLPN6,1,Sad,0,,
3217,valupc,👌,10874,1632903622,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3218,jumbosouq,😍,10874,1632903718,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3219,grim.bk,😍,10874,1632916788,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3220,shah.ramesh341,Price,10874,1632919203,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3221,felix.peru,🙂🇵🇪�?10874,1632919565,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,,
3222,appleintosh,The green is so sick 🔥,10874,1632927678,1632876442,https://www.instagram.com/p/CUYs45OLPN6,1,Sad,0,,
3223,keti_froska,❤️❤️❤️❤️,10874,1632937761,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3224,james.vidigal,I feel seen,10874,1633049674,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3225,warwickcastle1066,Me want,10874,1633182398,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3226,1xbet_enn,Join us and make money🔥,10874,1633281337,1632876442,https://www.instagram.com/p/CUYs45OLPN6,1,Sad,0,,
3227,tzekospetros94,I love the color,10874,1633408035,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3228,restierc_,@jo_aabreu,10874,1633491322,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3229,kieve.martin,@yanasutcliffe,10874,1633544224,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3230,rani_xy_,Which colour?,10874,1633635552,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Angry,0,,
3231,cje_w,Thank you for the repost 🙌🔥,10874,1634825947,1632876442,https://www.instagram.com/p/CUYs45OLPN6,1,Happy,1,,
3232,troutlings,@marco_distefano88 thinking about this,10874,1638303627,1632876442,https://www.instagram.com/p/CUYs45OLPN6,1,Surprise,1,,
3233,patrickk_mercado,I like this too,10874,1639922669,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3234,drfarahalkhlaifat,H. M?,10874,1640389641,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3235,dr.__faizan,@hareemkhan99888 kya khyal ha phir,10874,1640588269,1632876442,https://www.instagram.com/p/CUYs45OLPN6,1,Happy,1,,
3236,dagmar_nie,Super schöne Farbe♥️,10874,1643537756,1632876442,https://www.instagram.com/p/CUYs45OLPN6,1,Happy,1,,
3237,janab_aashik____143,Price??,10874,1649394672,1632876442,https://www.instagram.com/p/CUYs45OLPN6,0,Happy,1,,
3238,grablin_,how much that apple watch 7,4807,1631925045,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,1,Surprise,1,,
3239,viktorselmani,🔥🔥🔥🔥,4807,1631925276,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Happy,1,,
3240,srikantnandakumar,wow so cool watch face. how do i get this,4807,1631926617,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,1,Surprise,1,,
3241,said__0022,😍😍😍,4807,1631927306,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Happy,1,,
3242,said__0022,👏👏👏,4807,1631927309,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Happy,1,,
3243,said__0022,🔥🔥🔥,4807,1631927312,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Happy,1,,
3244,said__0022,🙌🙌🙌,4807,1631927314,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Happy,1,,
3245,said__0022,🌷🌷🌷,4807,1631927318,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Happy,1,,
3246,said__0022,❤❤❤❤,4807,1631927319,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Happy,1,,
3247,said__0022,🎁�?4807,1631927325,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Happy,1,,,
3248,daniielbrand,"This watch face makes no sense on any other device but a series 7.

You may think it’s cool having it on your series 4, 5 or 6 but it’s been designed specifically for that astonishing new series 7 display with so rounded and curved edges.

The numbers of the dial are meant to be in the curved edge of the screen, not in the flat surface.

That’s perverting a great design.",4807,1631928608,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,1,Surprise,1,,
3249,ionut1.paraschiv,Where we can get it from?,4807,1631929329,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,1,Happy,1,,
3250,patwst,will it be available on the previous series',4807,1631933706,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,1,Happy,1,,
3251,maxence4672,how did you manage to get this wallpaper,4807,1631947829,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,1,Fear,0,,
3252,rasho.10,🙌,4807,1631950306,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Happy,1,,
3253,wisky87,🔥🔥🔥,4807,1631951734,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Happy,1,,
3254,applewatchdave,Awesome this 🔥,4807,1631953276,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Surprise,1,,
3255,puchy696,Donde están los bordes planos 😂😂😂😂,4807,1631954296,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,1,Happy,1,,
3256,puchy696,Copia del 6 me espero al 8 para cambiar  mi 6,4807,1631954356,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,1,Happy,1,,
3257,krumath44,❤️,4807,1631960020,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Happy,1,,
3258,fonso_p_o_n_c_h_o,Will the face be on the new version iOS ?,4807,1631973140,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,1,Happy,1,,
3259,frhlhsyn72,السعر,4807,1631979244,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Happy,1,,
3260,doseofdailywaffles,Check us out for a Apple Watch 7 giveaway 🇨🇦,4807,1632006936,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,1,Surprise,1,,
3261,wilfredoortiz27,Love this apple watch lifestyle series 7,4807,1632010951,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,1,Happy,1,,
3262,donchu69,Love that,4807,1632048019,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Happy,1,,
3263,1iamer,how can I do that on my Series 6?,4807,1632230366,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,1,Happy,1,,
3264,edison.wear,Nice post🔥,4807,1632848681,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Happy,1,,
3265,matthewalan83,Is this the graphite stainless steel ?,4807,1634691487,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,1,Happy,1,,
3266,youyou6607,Hm,4807,1636389274,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Happy,1,,
3267,patrickk_mercado,Love,4807,1639922758,1631924189,https://www.instagram.com/p/CT8UnCQJFD9,0,Happy,1,,
3268,applewatchdave,Thanks 🙌🙌🙌🙌,2840,1617915470,1617914835,https://www.instagram.com/p/CNaz41WjNUb,0,Happy,1,,
3269,sr.alhosh,😍,2840,1617917109,1617914835,https://www.instagram.com/p/CNaz41WjNUb,0,Happy,1,,
3270,_hdz2,🧢🥶,2840,1617919628,1617914835,https://www.instagram.com/p/CNaz41WjNUb,0,Happy,1,,
3271,alphastark05,💙💙💙💙💙💙,2840,1617927701,1617914835,https://www.instagram.com/p/CNaz41WjNUb,0,Happy,1,,
3272,omid.ghaleno521,😢😢😢😢😢😢😢😢😢😢😢😢😢,2840,1617943383,1617914835,https://www.instagram.com/p/CNaz41WjNUb,0,Happy,1,,
3273,lorisbodmer_watches,💛💛,2840,1617949529,1617914835,https://www.instagram.com/p/CNaz41WjNUb,0,Happy,1,,
3274,apple.grec,Wow,2840,1617952305,1617914835,https://www.instagram.com/p/CNaz41WjNUb,0,Surprise,1,,
3275,suyash_padwal12,1500 rupees made nahi yenar ka bhava,2840,1618222458,1617914835,https://www.instagram.com/p/CNaz41WjNUb,1,Sad,0,,
3276,recemo.life,Amazing color.  Impressed,2840,1618320835,1617914835,https://www.instagram.com/p/CNaz41WjNUb,1,Happy,1,,
3277,hkhushi880,I like it,2840,1618363786,1617914835,https://www.instagram.com/p/CNaz41WjNUb,0,Happy,1,,
3278,gyanvisf,Pp,2840,1618418517,1617914835,https://www.instagram.com/p/CNaz41WjNUb,0,Happy,1,,
3279,belal.nabil.923,سعرها كام,2840,1618858752,1617914835,https://www.instagram.com/p/CNaz41WjNUb,0,Happy,1,,
3280,jaw_breaker_anirban,Price,2840,1619461339,1617914835,https://www.instagram.com/p/CNaz41WjNUb,0,Happy,1,,
3281,_.ir_xn._,rate bro,2840,1619662422,1617914835,https://www.instagram.com/p/CNaz41WjNUb,0,Fear,0,,
3282,manyatamanas,Pp?,2840,1622043238,1617914835,https://www.instagram.com/p/CNaz41WjNUb,0,Happy,1,,
3283,anshu__rajput__001_,I want this watch pls tell me price,2840,1626747234,1617914835,https://www.instagram.com/p/CNaz41WjNUb,1,Surprise,1,,
3284,_jet_fuel_abuser_,I want the band and phone case. Where can I purchase?,2840,1626793939,1617914835,https://www.instagram.com/p/CNaz41WjNUb,1,Fear,0,,
3285,ibands.morocco,🤩🤩🤩,2840,1629367451,1617914835,https://www.instagram.com/p/CNaz41WjNUb,0,Happy,1,,
3286,irfanbinmu,👏,2840,1633877688,1617914835,https://www.instagram.com/p/CNaz41WjNUb,0,Happy,1,,
3287,patrickk_mercado,Bluee😍,2840,1640017357,1617914835,https://www.instagram.com/p/CNaz41WjNUb,0,Happy,1,,
3288,grablin_,It's  so beautiful,4320,1617295099,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,0,Happy,1,,
3289,julianengels,What apple watch strap is that? And what widgets are you using on the Apple Watch? 🔥👌,4320,1617295419,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,1,Surprise,1,,
3290,whosdatbeast,@santatra_andriatahiry Aza hodiana tsy hita ny antson’ilay izy r’ise a,4320,1617296028,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,1,Happy,1,,
3291,ashanrandima,@nishanrandika  thamuege belt ekada,4320,1617296734,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,1,Happy,1,,
3292,lummehealth,That watch band looks amazing! 😍,4320,1617305036,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,1,Surprise,1,,
3293,world_iconic_divers,Nice,4320,1617305269,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,0,Happy,1,,
3294,chummie.cc,I love the watch face... u wanna share or tell me how to get it?,4320,1617311152,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,1,Sad,0,,
3295,thanhliem83,What the colour?,4320,1617330213,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,0,Angry,0,,
3296,alirezafazelimeybod,سلام قیمت,4320,1617669411,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,0,Happy,1,,
3297,chargengox,🔥,4320,1617833369,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,0,Happy,1,,
3298,elqattan.q8,@y.alqattan,4320,1617964452,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,0,Happy,1,,
3299,pine_peaks,Any idea what the complications are? Thanks,4320,1618212781,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,1,Fear,0,,
3300,urmilagadkari,Pp,4320,1618228056,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,0,Happy,1,,
3301,jaiii___25,Cost,4320,1618573691,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,0,Surprise,1,,
3302,alishahmeir,I want to buy this please tell me cost of it,4320,1619906377,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,1,Sad,0,,
3303,40.4047,帰るんですか�?4320,1620038576,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,0,Happy,1,,,
3304,_arsalabbass8_,I can get this watch pleas tell me price,4320,1620740682,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,1,Surprise,1,,
3305,ledia.samaan,Hm,4320,1624481013,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,0,Happy,1,,
3306,monica.desiderio,Hola! Me podrías informar Cuánto cuesta ese reloj?? Muchas gracias,4320,1626453209,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,1,Happy,1,,
3307,behzad_sarabi,Which serie is that or is it SE,4320,1626520726,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,1,Happy,1,,
3308,abdallah6592,@amr_eltaher64,4320,1627088077,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,0,Happy,1,,
3309,ifrak14,Price,4320,1629768675,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,0,Happy,1,,
3310,pine_peaks,Does anyone know what all the complications are? Thanks!,4320,1635845401,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,1,Fear,0,,
3311,andyhayeck,@jadhayeck,4320,1636895278,1617295049,https://www.instagram.com/p/CNIVvYyjW4f,0,Happy,1,,
3312,merliscamilo,🔥🔥🔥🔥,43,1652545418,1652102213,https://www.instagram.com/p/CdVrIxcLkxe,0,Happy,1,,
3313,faustojpichardoe,🙌🔥🔥,59,1648513876,1648504294,https://www.instagram.com/p/CbqcbIbARFJ,0,Happy,1,,
3314,merino_gustavo12,Precio?,59,1646519977,1646495716,https://www.instagram.com/p/Caull7sLHiy,0,Happy,1,,
3315,meli_tugender,Hola! Que valor tiene el reloj??,59,1646743304,1646495716,https://www.instagram.com/p/Caull7sLHiy,1,Happy,1,,
3316,rdj20,Precio del serie 6,59,1646774242,1646495716,https://www.instagram.com/p/Caull7sLHiy,0,Happy,1,,
3317,simon.rosana,Tenes cuotas?,59,1648937750,1646495716,https://www.instagram.com/p/Caull7sLHiy,0,Happy,1,,
3318,anderssonjoe34,Quiero el rosa Pat un regalo 🎁 ustede tiene envío?,59,1651803924,1646495716,https://www.instagram.com/p/Caull7sLHiy,1,Happy,1,,
3319,anderssonjoe34,Son nuevo ?,59,1651803964,1646495716,https://www.instagram.com/p/Caull7sLHiy,0,Happy,1,,
3320,jasmin.ciprian,precio de la serie 4,50,1645646782,1645493291,https://www.instagram.com/p/CaQtnlqraHV,1,Happy,1,,
3321,dynamica_ashdod,👏,50,1645706468,1645493291,https://www.instagram.com/p/CaQtnlqraHV,0,Happy,1,,
3322,cachutt16,Que precios,50,1645746080,1645493291,https://www.instagram.com/p/CaQtnlqraHV,0,Happy,1,,
3323,emiliano_t.e,El 5 y el 6?,908,1644376710,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,0,Happy,1,,
3324,merliscamilo,😍,908,1644378743,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,0,Happy,1,,
3325,thegoldo08,Cuales son los precios,908,1644409879,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,1,Happy,1,,
3326,yoselintorres8451,Precio de la serie 3 y 4,908,1644510495,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,1,Happy,1,,
3327,ruizyanluis,El 3 cual es el precio,908,1644591908,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,1,Happy,1,,
3328,arielpineda01,Me interesa un serie 4 negro de 44Mm tengo dinero en mano,908,1644635812,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,1,Happy,1,,
3329,heredia7506,Saludis dinde estan huvicados,908,1644680365,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,1,Happy,1,,
3330,heredia7506,Cuanto cuesta el 3,908,1644680374,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,0,Happy,1,,
3331,jandres.cruz24,Saludos buenos días qué precio tiene el serie 5,908,1644839368,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,1,Happy,1,,
3332,blue7vteen,Tienen cargadores?,908,1645054559,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,0,Happy,1,,
3333,beatrizpink02,Precio de la serie 3,908,1645097744,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,1,Happy,1,,
3334,jazminlopez0206,Ustedes hacen arreglos de los reloj también,908,1645142316,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,1,Happy,1,,
3335,serrano_mairelis,"Hola se le cambia la pulsera,  y precio",908,1645143317,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,1,Happy,1,,
3336,_mauureenn_,Precios?,908,1645296342,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,0,Happy,1,,
3337,felixrodolfonolasco,Soy el seguidor 10mi 😂😂😂 demen un descuento mañana mismo,908,1645323917,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,1,Happy,1,,
3338,xxl_._mr,Precio,908,1645483864,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,0,Happy,1,,
3339,lettlix,El 7 de 45 gold LTE?,908,1645589058,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,1,Happy,1,,
3340,dynamica_ashdod,👏,908,1645706478,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,0,Happy,1,,
3341,paola_pakamalu,Me pasas  los precios,908,1645841231,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,1,Happy,1,,
3342,emiliano_t.e,Serie 7 GPS + Celular de 45 mm,908,1645980361,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,1,Happy,1,,
3343,dwdarwin31,Qué precio tienen los SE?,908,1646105964,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,1,Happy,1,,
3344,kelvin.javier.3367,A como mio,908,1646156059,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,0,Happy,1,,
3345,la_princesa_minyety,Precio,908,1646245999,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,0,Happy,1,,
3346,josev_montilla,Me permites los precios please,908,1646457841,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,1,Sad,0,,
3347,dileniareyes83,@yojayri18 🥺,908,1646481275,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,0,Happy,1,,
3348,nani.hernandez,Hola. Se puede comprar en la tienda directo hoy!,908,1646509462,1644359009,https://www.instagram.com/p/CZu6JYcLMMQ,1,Happy,1,,
3349,isildafp,Que precio el de 41?,34,1646176142,1643662951,https://www.instagram.com/p/CZaKhXyJB5a,1,Happy,1,,
3350,necio5215,Hola,34,1652223961,1643662951,https://www.instagram.com/p/CZaKhXyJB5a,0,Happy,1,,
3351,necio5215,Negro,34,1652223986,1643662951,https://www.instagram.com/p/CZaKhXyJB5a,0,Happy,1,,
3352,karolinramirezavila,❤️❤️❤️❤️❤️❤️ amor a primera vista 😍😍😍😍😍😍 @applewatchrd @hightechrd,94,1642540887,1642165007,https://www.instagram.com/p/CYtha5yrwDy,1,Happy,1,,
3353,biselysparedes,Precio,94,1642641326,1642165007,https://www.instagram.com/p/CYtha5yrwDy,0,Happy,1,,
3354,licenciada_magister,Precio,94,1643251397,1642165007,https://www.instagram.com/p/CYtha5yrwDy,0,Happy,1,,
3355,franchis56,Cuanto cuesta?,94,1644545184,1642165007,https://www.instagram.com/p/CYtha5yrwDy,0,Happy,1,,
3356,radhe_chaudhary9010,Pp,94,1645547663,1642165007,https://www.instagram.com/p/CYtha5yrwDy,0,Happy,1,,
3357,gloriasosa164,Buenas tardes el serie 6 gol  pequeño cuál es el precio,94,1645729320,1642165007,https://www.instagram.com/p/CYtha5yrwDy,1,Happy,1,,
3358,playdancel17,Cual es el presio,94,1645937296,1642165007,https://www.instagram.com/p/CYtha5yrwDy,0,Happy,1,,
3359,jennifer_jx2,Precio?,66,1642615559,1642015199,https://www.instagram.com/p/CYpDrvBLPBl,0,Happy,1,,
3360,elchamito27,@magictrainer_do,66,1642669632,1642015199,https://www.instagram.com/p/CYpDrvBLPBl,0,Happy,1,,
3361,merliscamilo,😍,65,1641568303,1641566031,https://www.instagram.com/p/CYbq9uhrof-,0,Happy,1,,
3362,leidy.tovar.585,Preciio,65,1641591100,1641566031,https://www.instagram.com/p/CYbq9uhrof-,0,Happy,1,,
3363,biselysparedes,Precio de este tambien,65,1642641356,1641566031,https://www.instagram.com/p/CYbq9uhrof-,1,Happy,1,,
3364,merliscamilo,Uy🔥,336,1640109972,1640107388,https://www.instagram.com/p/CXwM0tCLkyx,0,Happy,1,,
3365,fiera2380,Cual es el precio por favor?,336,1640137210,1640107388,https://www.instagram.com/p/CXwM0tCLkyx,1,Happy,1,,
3366,rogertespaillatpersonal,Precio Azul 45mm?,336,1642484617,1640107388,https://www.instagram.com/p/CXwM0tCLkyx,0,Happy,1,,
3367,robertcastillor,Precio,336,1642549828,1640107388,https://www.instagram.com/p/CXwM0tCLkyx,0,Happy,1,,
3368,madb.srl_oficial,Precio de ese modelo ?,336,1650556786,1640107388,https://www.instagram.com/p/CXwM0tCLkyx,1,Happy,1,,
3369,madb.srl_oficial,Y el precio del envío hasta samaná,336,1650556801,1640107388,https://www.instagram.com/p/CXwM0tCLkyx,1,Happy,1,,
3370,yuyuu8020,🔥🔥,73,1639595912,1639595702,https://www.instagram.com/p/CXg83EMLwlV,0,Happy,1,,
3371,madb.srl_oficial,Que precio tiene el serie 6 de 44 mm,73,1639597725,1639595702,https://www.instagram.com/p/CXg83EMLwlV,1,Happy,1,,
3372,castilloedita,Y el sería 4 de 38mm,73,1639613259,1639595702,https://www.instagram.com/p/CXg83EMLwlV,1,Happy,1,,
3373,merliscamilo,🔥🔥🔥🔥,586,1638927871,1638927360,https://www.instagram.com/p/CXNCGTorJF4,0,Happy,1,,
3374,_nicolasc_,Saludos. Precio del Watch SE 44mm LTE? Preferiblemente silver,586,1638937878,1638927360,https://www.instagram.com/p/CXNCGTorJF4,1,Surprise,1,,
3375,lora.gratereauxd,Precio serie 3 38M?,586,1638966502,1638927360,https://www.instagram.com/p/CXNCGTorJF4,0,Happy,1,,
3376,checa_00000,😢,586,1638974791,1638927360,https://www.instagram.com/p/CXNCGTorJF4,0,Happy,1,,
3377,atalayarf,Precio serie 6 40mm?,586,1638996407,1638927360,https://www.instagram.com/p/CXNCGTorJF4,1,Happy,1,,
3378,anthonyareche,Saludos,586,1639016462,1638927360,https://www.instagram.com/p/CXNCGTorJF4,0,Happy,1,,
3379,anthonyareche,Precio del serie 7,586,1639016470,1638927360,https://www.instagram.com/p/CXNCGTorJF4,0,Happy,1,,
3380,junioralvarado34,Cuales el precio,586,1639021716,1638927360,https://www.instagram.com/p/CXNCGTorJF4,0,Happy,1,,
3381,mariadelcarmenv.p,Precio de la serie 6,586,1639059768,1638927360,https://www.instagram.com/p/CXNCGTorJF4,1,Happy,1,,
3382,joseluisgon2007,Quiero un serie 3,586,1639073038,1638927360,https://www.instagram.com/p/CXNCGTorJF4,0,Happy,1,,
3383,rosmyfernandezz,En cuanto tienen el serie 2 & 3?,586,1639413335,1638927360,https://www.instagram.com/p/CXNCGTorJF4,1,Happy,1,,
